703077	105045937	143.5537504178301	Pražský okruh
703091	8958016939	80.17025264086088	Smíchovská
703091	243289601	151.35748883328603	Smíchovská
703091	60271978	49.84367857333066	K Velké Ohradě
703096	105066229	13.788955870621685	Janského
703096	21599995	410.4720547865263	Jeremiášova
703096	130604131	162.27533806107465	Červeňanského
703099	105066074	15.321927534546127	Pod Hranicí
703099	243297918	628.9365737009617	Jeremiášova
703114	954274938	141.180143416745	Radlická
703114	260725543	145.22390324781304	Radlická
703114	11245226949	57.28095379840265	U Slévárny
703117	8758607650	453.7261826187183	Kutvirtova
703117	260725543	261.49874897946376	Radlická
703117	2982232605	105.59676782878446	Radlická
703133	1170230844	21.49683156311241	
703133	66598201	78.61704578432597	Chilská
703134	299809949	57.92719974506244	
703134	11388452433	15.900768827161297	
703136	299817223	84.02162160679597	U Zemníku
703136	8582852559	171.26734953780038	K Hrnčířům
703136	299815300	150.92601198722673	K Hrnčířům
703138	299815338	237.95179183221967	Za Prodejnou
703138	245800205	69.61586708178953	K Hrnčířům
703138	299817215	208.63351009687224	K Hrnčířům
703144	223474430	12.275625971003766	Nešporova
703144	246690096	86.03014105118642	Štichova
703144	223474419	91.60930058611521	Opatovská
703153	1809012968	20.75427565018274	Senohrabská
703153	25969869	48.67116879765817	Klapálkova
703153	1809012972	34.065612232417394	
703153	65472648	21.657976835071015	Senohrabská
703154	65472634	859.6353097899794	Spořilovská
703160	4874185076	174.83442784201674	
703160	1573169889	146.22719763793444	Spořilovská
703170	32948319	120.25761959096995	Nuselská
703170	704079	84.56853757050604	Na Jezerce
703170	1966533154	119.36032504285701	Nuselská
703186	694283	36.86955857267181	V rovinách
703186	694269	180.24388097324692	V rovinách
703188	703189	89.84844214908073	Bartákova
703189	245804262	13.541390226542372	Horáčkova
703191	703188	386.4390103010412	Bartákova
703191	703189	213.20093629474448	Horáčkova
703192	9923870090	241.98979407439938	Milevská
703192	3234447917	70.99726022626524	Milevská
703192	2424683216	75.91406533812116	Horáčkova
703195	683701	17.80841487306823	
703195	9923870093	198.82777117363182	Na Strži
703198	1863276891	9.637205574528576	Na Pankráci
703198	1837856535	77.12456357595013	Hvězdova
703199	703195	15.549089623854735	Na Strži
703199	313080826	62.33215466876342	
703208	32948767	30.778198925973157	Na Zámecké
703208	271277691	15.677409421419961	Na Zámecké
703208	1330802993	319.6652354983687	Vršovická
703214	26230772	65.98888800771329	Ostrčilovo náměstí
703214	1675129145	60.66984066552665	Na Slupi
703214	26231052	162.82055549561588	Jaromírova
703220	704092	130.12068269626369	Na vrstvách
703220	694293	266.63151547535756	Na vrstvách
703233	150886519	11.589721363981758	Budějovická
703233	683662	142.12365773004618	Vyskočilova
703236	703199	15.688536816731931	
703236	60954548	144.78902698075404	Na Strži
703237	683497	13.473858895052608	
703324	67804162	150.28435220375974	Türkova
703325	703324	485.63090695308153	Türkova
703325	66589737	204.6332138017639	
703327	66610335	12.628694168156478	V Benátkách
703327	703325	130.91841300223973	Türkova
703331	683528	10.35544783909775	Květnového vítězství
703331	67825697	96.29513686592587	Květnového vítězství
703331	703327	280.25261822862456	Türkova
703332	683530	60.56931360153635	Litochlebské náměstí
703332	703331	367.3088727417403	Türkova
703373	3234207175	8.088649512451326	Milevská
703427	67861235	123.96186011771704	Prašná
703427	703480	12.869209990948857	Hviezdoslavova
703429	703430	24.024977214121737	Hviezdoslavova
703430	246686625	149.64886010544186	U Modré školy
703430	1634323746	19.785987364015455	Hviezdoslavova
703432	67877121	10.644872035154346	Opatovská
703432	1634306606	44.125357870282485	U Modré školy
703434	703437	12.675721610747221	Opatovská
703436	246688289	252.1141589727343	Opatovská
703436	67877116	18.03427940140568	Opatovská
703437	246688643	81.37964240307025	Novomeského
703437	703436	11.235137163688591	Opatovská
703438	223474391	10.167507105770635	Výstavní
703438	775713489	28.86958404060698	Výstavní
703439	703441	13.495054283210738	Výstavní
703441	223474409	43.175564053088856	Výstavní
703441	703438	46.67132749344858	Výstavní
703476	1072774401	55.80582303259879	U Kunratického lesa
